transaction_id,account_id,time,amount,type
c9aed28-6991-4bea-9178-fe9e41b3230,8475cc0-8de5-4e85-aacb-098e80796c1,022-11-26T07:26:41,-499.03,ATM
7f14bab-5c8c-4e06-8151-2ac01486f3a,8475cc0-8de5-4e85-aacb-098e80796c1,023-05-21T15:33:21,708.96,Debit
37528bc-b957-4bd0-a0ab-49b1ef77b08,8475cc0-8de5-4e85-aacb-098e80796c1,023-07-29T17:44:45,-663.27,Debit
48fd0d8-5484-4ab0-a95b-797fdcdfd5a,993d54a-6bd1-43e7-b0ff-cdb7124485b,022-11-06T13:55:16,-189.95,Debit
6db14ae-135a-444b-a9dc-d5700fdabdc,993d54a-6bd1-43e7-b0ff-cdb7124485b,023-03-14T08:40:57,868.92,Debit
ddd3cb3-8742-4627-adf8-24f2fa71188,993d54a-6bd1-43e7-b0ff-cdb7124485b,023-04-02T12:48:31,-824.86,Check
3da6c1a-e906-4a5d-a4af-dfebbb43400,993d54a-6bd1-43e7-b0ff-cdb7124485b,023-08-07T05:24:59,957.63,Wire Transfer
ee4c581-e5e5-4add-87db-532c243236a,993d54a-6bd1-43e7-b0ff-cdb7124485b,022-10-21T12:54:55,-417.94,Check
f7a22b1-90ef-400f-80bd-d53eec724d7,a9e3873-fdf7-4293-8893-5d09b3df0f0,023-06-05T00:46:21,837.36,Wire Transfer
cdd6321-709d-4f11-ab21-ce62f861250,a9e3873-fdf7-4293-8893-5d09b3df0f0,023-07-21T23:00:58,-437.68,Debit
27c4457-6a4d-419f-8940-70e5bfd6a8b,a9e3873-fdf7-4293-8893-5d09b3df0f0,023-05-23T03:07:41,56.2,ATM
d2892c2-9a27-4aff-8233-38ffc8e3bb7,8b26423-801c-4e07-9d90-ed5772440db,023-09-12T02:03:31,727.3,ATM
aa4f43a-585a-4fc7-9cde-be3e3ce685f,8b26423-801c-4e07-9d90-ed5772440db,023-10-11T03:00:54,274.15,Debit
0cd3575-3e7c-4344-8389-7f719301036,8b26423-801c-4e07-9d90-ed5772440db,023-04-22T21:27:58,-563.71,ATM
d59ddd7-1c52-4545-90dc-2d7ae788975,8b26423-801c-4e07-9d90-ed5772440db,022-11-17T09:03:29,959.46,Wire Transfer
4971f20-64e6-4266-809a-3c2aca69ef3,40de486-89a2-424b-88ef-b0a8ea90a17,022-11-20T22:21:41,975.68,Debit
bed85ce-34a7-4dc2-8509-331f22b1e52,40de486-89a2-424b-88ef-b0a8ea90a17,022-12-16T18:16:50,622.14,ATM
95b400d-1395-42e6-8cc6-0c8295fb108,40de486-89a2-424b-88ef-b0a8ea90a17,023-01-17T06:51:31,758.34,Wire Transfer
6a4529b-8386-497b-84e0-e84c5ee47f0,40de486-89a2-424b-88ef-b0a8ea90a17,023-06-17T11:55:31,-252.28,Check
14c7796-f1c7-46f4-9626-a814a34ba4a,ac44588-ba98-4d4d-b5f3-bf78f6db533,023-08-01T13:53:06,548.6,Check
f4dfb9d-e494-4715-8d44-2afdcaf7ae4,ac44588-ba98-4d4d-b5f3-bf78f6db533,023-02-06T17:26:25,703.97,Debit
25d2ba7-2ae7-4585-aad9-294a0ec3921,ac44588-ba98-4d4d-b5f3-bf78f6db533,023-01-15T07:41:24,-197.05,ATM
6105654-8b31-4edd-b70e-1f67733ad3b,ac44588-ba98-4d4d-b5f3-bf78f6db533,023-09-02T05:40:09,436.34,Debit
89b4df8-0007-4359-ba58-0502ed8eaf1,ac44588-ba98-4d4d-b5f3-bf78f6db533,023-07-08T19:27:02,-693.21,Debit
c2b4e0c-d16b-4bd6-98a1-3d6a4c9e2bd,392a66f-9ff5-4d54-a519-98cb79d5501,023-07-29T21:45:52,295.11,Wire Transfer
e412315-de8b-485c-85ec-e6466a7cf75,392a66f-9ff5-4d54-a519-98cb79d5501,023-01-10T08:40:06,790.52,ATM
688e254-f971-4710-9682-721dec61a05,392a66f-9ff5-4d54-a519-98cb79d5501,023-01-19T17:55:44,17.6,Debit
c9c20d5-3320-4d94-97f0-78149317e98,392a66f-9ff5-4d54-a519-98cb79d5501,023-09-22T19:50:57,-300.47,Debit
0be6011-c17a-4f07-9d89-33b55a480fe,15e0a18-529c-40f9-a8de-1da8982a36d,023-02-05T13:38:51,-272.69,Debit
df22b4d-acf4-48e6-9e49-1aa2a454912,15e0a18-529c-40f9-a8de-1da8982a36d,023-07-16T00:08:57,205.18,ATM
ab12035-d40f-4571-839b-aabe97f2ae9,15e0a18-529c-40f9-a8de-1da8982a36d,023-04-08T01:12:40,-488.37,Debit
db83774-88cb-4b72-9574-c08d2363a24,15e0a18-529c-40f9-a8de-1da8982a36d,022-12-27T12:07:57,704.99,Wire Transfer
fe67b67-eb2b-4394-b31b-072daf8610d,15e0a18-529c-40f9-a8de-1da8982a36d,023-05-20T07:08:54,-95.51,Debit
0264408-ebca-4938-9c78-6e7055cf262,15e0a18-529c-40f9-a8de-1da8982a36d,023-06-16T21:13:24,340.83,Debit
8186689-7977-4459-adce-d784f7f3106,15e0a18-529c-40f9-a8de-1da8982a36d,023-09-23T16:50:27,688.72,ATM
46eda87-50ca-4542-b82e-581bac69b9d,264af78-07ec-4b01-b0b2-9ffa7713bf4,023-06-20T16:06:42,-616.48,Wire Transfer
72ee783-2f0c-447e-83c0-4162faf45f0,264af78-07ec-4b01-b0b2-9ffa7713bf4,023-09-21T13:39:28,278.86,Check
5d73ea5-0896-4821-9d83-cd0b4c165cf,264af78-07ec-4b01-b0b2-9ffa7713bf4,022-11-19T08:13:40,-389.84,Debit
b643a8f-cbb9-448c-9d4f-cce6c1b673b,264af78-07ec-4b01-b0b2-9ffa7713bf4,023-08-17T23:23:29,-111.72,ATM
c4892b3-a4e8-4998-9bdd-7e77bcbade2,264af78-07ec-4b01-b0b2-9ffa7713bf4,023-09-24T12:06:18,-788.0,Debit
2a8f4c2-f60d-4068-b329-5071a41aa4e,264af78-07ec-4b01-b0b2-9ffa7713bf4,023-04-28T15:35:45,-241.36,Debit
1f9c6e7-c16f-4a18-99ae-af68ef7bb75,264af78-07ec-4b01-b0b2-9ffa7713bf4,023-05-03T23:03:40,-670.92,Check
ca7107e-9065-43c7-9764-a2c7200ae86,df6c0e6-4a5a-499c-891f-65319e5cc76,023-06-30T20:38:40,-494.39,ATM
148d7bd-e742-4128-8fa5-e06512c776a,69f8b7b-3adb-44d7-ab86-a77b98c8c67,023-05-24T18:01:30,813.47,Check
d1f2965-55e7-4db3-ae00-75b0dcb8025,69f8b7b-3adb-44d7-ab86-a77b98c8c67,022-12-11T22:42:36,-701.82,ATM
658214c-e38f-48b3-aedf-a63ecffbeaf,69f8b7b-3adb-44d7-ab86-a77b98c8c67,023-01-19T12:39:18,748.3,Debit
c9aed28-6991-4bea-9178-fe9e41b3230,69f8b7b-3adb-44d7-ab86-a77b98c8c67,023-02-05T06:05:40,-165.76,Debit
fe67b67-eb2b-4394-b31b-072daf8610d,69f8b7b-3adb-44d7-ab86-a77b98c8c67,022-12-17T05:12:28,914.81,ATM
eb326ef-20a4-46df-8e60-b7ccd603685,69f8b7b-3adb-44d7-ab86-a77b98c8c67,023-08-09T18:38:27,-119.79,ATM
fa5e462-79ca-4e00-8def-317d3aa2dcb,69f8b7b-3adb-44d7-ab86-a77b98c8c67,023-02-24T11:17:57,13.24,Check
6fb0638-8c53-437d-8d5f-cd04e895b6f,69f8b7b-3adb-44d7-ab86-a77b98c8c67,023-08-14T19:42:12,-529.48,Wire Transfer
aac91dc-9c75-411b-bf98-3f5d931dc6f,69f8b7b-3adb-44d7-ab86-a77b98c8c67,023-09-24T20:16:56,14.08,Debit
bbb8dec-be6c-4cf0-b1d8-34ff8dd5b22,fd594c5-9cdf-4ea7-8ac3-ae801ecbbdf,023-06-19T05:25:51,139.08,Check
c42d6f2-bdea-400c-a537-ec8f8b9432d,fd594c5-9cdf-4ea7-8ac3-ae801ecbbdf,023-01-24T22:29:52,-189.38,Debit
00abf94-49cc-4e47-b89e-dbc4247bda8,fd594c5-9cdf-4ea7-8ac3-ae801ecbbdf,023-09-15T10:56:14,447.66,Check
51ff708-ac1b-4dc0-a913-674fd364594,dcccf2a-3215-4910-8150-f81cad900fa,023-06-30T19:28:33,586.78,Debit
f17508b-bbad-47db-bda6-26fbcb64644,dcccf2a-3215-4910-8150-f81cad900fa,023-08-10T17:52:34,-686.28,Check
1509701-ef7e-4d15-8d6c-9327581cbff,dcccf2a-3215-4910-8150-f81cad900fa,023-02-18T02:33:51,57.24,Check
0afe59f-fe32-4004-9141-c21d7434879,dcccf2a-3215-4910-8150-f81cad900fa,022-11-06T23:23:13,636.81,Debit
1842c99-cfa4-4762-a39d-6659bc236e9,dcccf2a-3215-4910-8150-f81cad900fa,023-09-11T21:29:02,191.41,Wire Transfer
bd49c45-7f50-484f-a0ad-61441f27bfb,dcccf2a-3215-4910-8150-f81cad900fa,023-09-06T00:21:25,357.89,ATM
acf1897-9847-46f3-a7fc-1a93ab0f830,dcccf2a-3215-4910-8150-f81cad900fa,023-09-12T17:33:21,605.8,Wire Transfer
e567d5f-ac4d-4fc5-a687-e7b3e1af635,dcccf2a-3215-4910-8150-f81cad900fa,023-03-26T14:05:28,-830.28,ATM
c0d21f0-648d-4f2d-b115-0925f27716f,dcccf2a-3215-4910-8150-f81cad900fa,023-03-28T13:22:26,854.36,Debit
f06b94c-4a4d-43c3-9771-9701139dd98,dcccf2a-3215-4910-8150-f81cad900fa,022-11-17T07:25:12,-23.75,ATM
81569c2-f29a-478f-bce7-7b098ab33a0,9cb2786-42b2-478f-b042-5c90564119e,022-10-14T13:25:37,-147.14,Debit
4237f9a-bc24-43f9-8e5c-835eaf069a8,b3cd2ae-42a5-448c-8db6-c26cdbeee07,023-04-25T04:35:45,244.09,Debit
9575e44-3660-49fc-9ed6-cb836d4c68f,b3cd2ae-42a5-448c-8db6-c26cdbeee07,022-11-16T17:35:47,-28.05,ATM
b2fc335-4120-4ea5-9da5-7ad602027bb,b3cd2ae-42a5-448c-8db6-c26cdbeee07,023-08-11T04:18:01,434.19,ATM
6326cbb-bfab-45dc-829a-8e5441647e9,b3cd2ae-42a5-448c-8db6-c26cdbeee07,022-12-13T08:47:44,639.34,Debit
b2607e6-89e2-477f-a33b-328a90ba0da,b3cd2ae-42a5-448c-8db6-c26cdbeee07,023-08-11T11:01:33,643.31,Debit
55d2bd0-bd67-4ab9-8255-83b08a3970b,b3cd2ae-42a5-448c-8db6-c26cdbeee07,023-02-07T22:40:55,415.97,Check
9c21d91-f72f-4765-b0ac-a35fb4db9f8,b3cd2ae-42a5-448c-8db6-c26cdbeee07,023-07-09T08:43:21,702.82,Debit
43b20b2-6c85-4659-979c-76d8c4b1583,b3cd2ae-42a5-448c-8db6-c26cdbeee07,022-10-31T13:00:23,608.2,Debit
577bacc-0a58-467b-a8f2-963f67620f8,b3cd2ae-42a5-448c-8db6-c26cdbeee07,023-07-01T21:58:16,-189.89,Check
8e61a4e-32f2-4564-a20f-0e2f6c6e555,82f5715-f9c4-4b7c-875c-5a60b0a3f17,022-10-14T23:46:19,-451.11,Debit
67cc1ac-44af-46d8-85ed-a571d1568d6,82f5715-f9c4-4b7c-875c-5a60b0a3f17,022-12-01T01:06:24,4.82,Debit
70f86f4-c3d8-413d-ba2d-b8aa37b8ec5,82f5715-f9c4-4b7c-875c-5a60b0a3f17,023-02-02T10:10:23,188.21,Debit
f95312c-f691-4acb-9f95-0a0e200c8c5,82f5715-f9c4-4b7c-875c-5a60b0a3f17,023-04-30T07:53:55,-744.62,Debit
be767d0-d14c-4154-aa00-73b2a80570b,82f5715-f9c4-4b7c-875c-5a60b0a3f17,023-09-17T02:16:33,-505.58,Check
0568a89-6684-4995-8d5e-414f9ab73ea,82f5715-f9c4-4b7c-875c-5a60b0a3f17,023-08-29T18:35:59,-584.95,Debit
3a6dd0e-221c-4ccc-96ec-5b0d89da3ce,82f5715-f9c4-4b7c-875c-5a60b0a3f17,023-08-31T21:42:28,-78.82,Debit
d77bf01-c3ae-4bc1-81c7-8c89ac723a4,b912c86-5e8c-4757-b35a-8ba0dc0e23d,023-01-30T02:14:53,-112.24,Wire Transfer
cd9a22e-476e-4ac4-9f92-eb909a54402,b912c86-5e8c-4757-b35a-8ba0dc0e23d,023-02-10T20:40:08,-705.13,Debit
7bfadbb-d2b5-4e61-baf2-063fb950b78,b912c86-5e8c-4757-b35a-8ba0dc0e23d,023-02-03T14:34:58,-38.49,Check
70f86f4-c3d8-413d-ba2d-b8aa37b8ec5,b912c86-5e8c-4757-b35a-8ba0dc0e23d,023-05-21T03:23:33,528.46,Debit
2935b3d-df8b-4184-b304-e0b3d016e90,eb7876c-f1be-4368-a43d-a6a2fa31707,022-10-21T00:27:15,-660.83,Debit
7a23979-01de-4294-8c04-f53c81f6ba5,eb7876c-f1be-4368-a43d-a6a2fa31707,022-12-03T00:26:06,-661.47,Check
42e4464-15b6-4421-ac23-ffd285bbf4c,eb7876c-f1be-4368-a43d-a6a2fa31707,022-11-18T07:06:00,-888.86,ATM
8e61a4e-32f2-4564-a20f-0e2f6c6e555,eb7876c-f1be-4368-a43d-a6a2fa31707,022-10-13T14:35:29,-340.67,Wire Transfer
071b50c-14bf-4193-b7c6-44cd112457c,eb7876c-f1be-4368-a43d-a6a2fa31707,022-11-29T05:59:19,-532.32,ATM
f06b94c-4a4d-43c3-9771-9701139dd98,eb7876c-f1be-4368-a43d-a6a2fa31707,023-08-05T14:09:50,-555.12,Wire Transfer
2510515-af78-477c-a101-b7edd4a19fb,eb7876c-f1be-4368-a43d-a6a2fa31707,022-12-05T09:57:17,-171.99,Debit
d0e6ac2-1229-4ca5-9826-9e3668c55ba,eb7876c-f1be-4368-a43d-a6a2fa31707,023-09-14T13:07:17,364.54,Debit
22bfab1-e95b-4b86-b62b-02853dc95c4,1ee5d62-a606-4728-81e6-02d583ea499,022-11-06T22:46:13,-570.75,Debit
3affd4c-88f6-49b1-88d6-fc9703b4402,1ee5d62-a606-4728-81e6-02d583ea499,023-04-19T04:16:07,-239.96,Check
290fa7a-d295-4e1b-be70-1cd28605025,1ee5d62-a606-4728-81e6-02d583ea499,023-10-09T06:09:15,-503.02,Debit
71e9e21-4a1f-4809-8d90-e0d59f95811,1ee5d62-a606-4728-81e6-02d583ea499,022-12-26T01:48:14,-59.81,Debit
8cdef0d-e6c4-4c4b-a8d1-f9b226ba3cc,1ee5d62-a606-4728-81e6-02d583ea499,023-01-07T14:59:15,831.86,Debit
f00eca2-0518-4304-8265-be76d59fea1,15e0a18-529c-40f9-a8de-1da8982a36d,023-04-14T15:09:48,200.87,ATM
1ac8bab-49fa-410f-a096-6c9666ab43b,15e0a18-529c-40f9-a8de-1da8982a36d,023-02-08T16:26:38,-40.5,Debit
ff2be54-1e61-44a6-be90-7b81a81f3ca,15e0a18-529c-40f9-a8de-1da8982a36d,023-08-11T04:18:01,-228.08,ATM
deafe8e-bd5d-4571-a270-8cf96a996de,15e0a18-529c-40f9-a8de-1da8982a36d,023-04-23T23:59:59,671.29,ATM
39c8a93-dba9-45d3-87f6-ceb500a21f7,15e0a18-529c-40f9-a8de-1da8982a36d,023-03-02T05:43:25,211.48,Check
8623142-1161-495e-adc1-523c185b702,15e0a18-529c-40f9-a8de-1da8982a36d,023-10-10T07:14:45,791.93,Check
ccb4acd-d267-447c-a4ce-4e4a98b17eb,15e0a18-529c-40f9-a8de-1da8982a36d,022-10-13T16:32:07,-956.08,ATM
9277c7d-86f4-4810-84ae-5fc79718ce0,15e0a18-529c-40f9-a8de-1da8982a36d,023-04-12T22:53:44,651.59,Debit
1a979f4-eaac-4161-b321-4d93b3cb937,15e0a18-529c-40f9-a8de-1da8982a36d,023-08-31T20:37:57,696.25,Debit
fe1ac90-f3fc-4ca2-b153-0cb376f7abf,15e0a18-529c-40f9-a8de-1da8982a36d,023-06-10T10:12:43,447.34,Debit
1f34a00-a072-4b1c-9c76-0f72584249d,bc8d87e-4731-49f8-a42f-6f9966ab10c,023-05-25T08:54:58,623.04,Debit
b5fc06b-d2ec-4db9-9b51-c3adbb3864a,bc8d87e-4731-49f8-a42f-6f9966ab10c,022-12-28T15:41:37,374.96,ATM
6ab26d8-becb-4c7c-80ac-b81578e9997,bc8d87e-4731-49f8-a42f-6f9966ab10c,023-09-27T01:05:10,-495.53,ATM
2d71d96-f8f1-4400-add0-2068601ca58,bc8d87e-4731-49f8-a42f-6f9966ab10c,023-01-06T10:20:19,-724.13,ATM
299378d-b4cc-4b55-9875-2fab65ba3ff,bc8d87e-4731-49f8-a42f-6f9966ab10c,023-04-18T02:19:04,-823.79,Debit
c50da7a-c34f-4076-a091-ca905a4cd60,8b26423-801c-4e07-9d90-ed5772440db,023-07-04T17:47:49,-236.48,Debit
069532c-c175-4e34-a953-d14dcc804c7,8b26423-801c-4e07-9d90-ed5772440db,023-06-22T06:29:41,897.28,Debit
5192a83-8942-45fe-986a-fc5b4f22d6b,8b26423-801c-4e07-9d90-ed5772440db,022-10-12T08:29:57,-717.42,Check
845f795-8269-4e21-b413-bc0860ffba4,8b26423-801c-4e07-9d90-ed5772440db,023-06-16T20:36:20,378.19,Debit
d12f114-c0fa-47d5-9d7f-b8fa25f0534,8b26423-801c-4e07-9d90-ed5772440db,022-11-06T23:23:13,-369.12,ATM
b061924-13d1-4885-8c63-1b6014180d1,8b26423-801c-4e07-9d90-ed5772440db,023-03-19T01:50:24,894.78,Debit
8e6a772-ade0-4136-b2f7-3fecc7d2fa7,8b26423-801c-4e07-9d90-ed5772440db,022-10-28T14:44:31,-326.97,ATM
2b5f55a-0548-472d-803b-e3c9aca8522,8b26423-801c-4e07-9d90-ed5772440db,023-07-12T01:13:00,-465.32,Check
b0d72dc-f38b-4b6e-8f6a-394386c62a0,8b26423-801c-4e07-9d90-ed5772440db,023-03-06T09:07:10,580.79,ATM
57f66a4-4aac-425e-a997-63572857065,5703ce6-a3dc-4cab-b4a6-96936357907,022-11-06T22:46:13,263.81,Debit
56be41f-0e2f-4fcb-888e-7bb2b9d0888,5703ce6-a3dc-4cab-b4a6-96936357907,022-12-30T23:55:57,108.68,Check
db83774-88cb-4b72-9574-c08d2363a24,5703ce6-a3dc-4cab-b4a6-96936357907,023-03-14T00:19:06,-290.69,ATM
87bb0ab-0ddd-4ed8-a51c-7a0dc18e79c,5703ce6-a3dc-4cab-b4a6-96936357907,023-01-21T13:35:35,-814.31,Check
72e26b1-ffe1-4f85-a80b-6a47ad40e2d,277ba36-69e8-41f5-9d74-a39451544bf,023-06-23T11:48:25,-20.3,ATM
05e9852-c5c3-4a74-8ed5-ad758f1680d,277ba36-69e8-41f5-9d74-a39451544bf,023-10-06T11:39:45,184.36,Check
4afb03d-e51c-40f6-b97a-a96f82c433e,277ba36-69e8-41f5-9d74-a39451544bf,022-10-21T00:27:15,62.52,Debit
5937c08-3c29-4356-83f0-0b1bbee3f90,277ba36-69e8-41f5-9d74-a39451544bf,023-04-14T04:03:22,-855.53,ATM
9e0417b-17bd-439a-8dec-7e43c11e115,277ba36-69e8-41f5-9d74-a39451544bf,023-01-29T21:37:02,964.83,Debit
122d234-889b-4c5c-9e70-8044c34f584,277ba36-69e8-41f5-9d74-a39451544bf,023-05-31T06:48:20,860.74,ATM
22be23e-b92b-4fac-bca1-06d27d836b7,277ba36-69e8-41f5-9d74-a39451544bf,023-07-04T17:47:49,427.17,Check
ceaecfe-f9f2-4f84-957e-ef4992501f8,2b647ba-5413-472d-b5f9-0e96087cc25,022-12-01T04:34:46,-487.54,Check
4506108-c0e2-4187-8c86-2db5f059b64,2b647ba-5413-472d-b5f9-0e96087cc25,023-06-10T03:53:09,826.25,Check
45ff01c-19a8-4c00-8a89-a43c9e6a876,2b647ba-5413-472d-b5f9-0e96087cc25,023-03-30T15:17:14,781.14,Debit
348f1e5-4b96-4d2d-896a-3c3466a66d2,2b647ba-5413-472d-b5f9-0e96087cc25,023-06-02T20:44:37,66.69,Wire Transfer
7fb625f-53dd-4c94-beeb-955863f97ed,6547fea-8198-4fdd-9637-fd090d07779,023-01-21T00:28:17,-5.07,Debit
39dc276-7ad9-4314-8f9e-e6b91a05d36,6547fea-8198-4fdd-9637-fd090d07779,023-09-21T12:05:42,-870.47,Check
1c242d8-6c75-4aa2-854d-7b0fcdbbec8,6547fea-8198-4fdd-9637-fd090d07779,023-03-02T05:43:25,-615.72,ATM
07d53df-66b4-443b-b5a3-b2b1ef6171c,6547fea-8198-4fdd-9637-fd090d07779,023-02-05T06:05:40,432.46,Debit
35615db-b3d7-4663-b379-4c5553886f4,6547fea-8198-4fdd-9637-fd090d07779,023-03-11T15:35:26,-989.87,Debit
f4536c5-b2da-461f-9310-7389496b1a7,6547fea-8198-4fdd-9637-fd090d07779,023-01-22T12:08:24,-253.91,Check
a9a6855-e235-4357-81f6-227eebf0567,6547fea-8198-4fdd-9637-fd090d07779,023-02-23T19:53:25,82.08,Debit
fe755b6-1957-4dda-932d-9c0bc3093cc,7637150-f85d-4e0f-bf68-42d1e685d06,023-08-24T01:26:38,512.06,ATM
1204009-17bd-401d-883a-8a12a698939,df6c0e6-4a5a-499c-891f-65319e5cc76,023-03-28T04:50:04,-485.07,ATM
ebdac59-24b2-417c-a6d4-bf23f4346f7,df6c0e6-4a5a-499c-891f-65319e5cc76,022-11-15T20:51:12,-672.55,ATM
934ba5c-75d5-488c-97bf-e8fcd5227ac,055e264-1e05-4561-87b3-bdb77fc4142,023-10-09T06:21:31,-416.73,Debit
479269b-8ece-46ca-a74b-3210541fc8c,055e264-1e05-4561-87b3-bdb77fc4142,023-03-02T21:51:16,411.52,Debit
5f1edca-3f24-43ef-a869-8015135261b,055e264-1e05-4561-87b3-bdb77fc4142,023-05-20T14:39:47,-674.93,Wire Transfer
c36cb33-d4cf-48a1-9de8-6bd199f4450,055e264-1e05-4561-87b3-bdb77fc4142,023-05-17T19:19:44,-210.04,Wire Transfer
f59ffdd-3094-4c8e-b60f-bf1ba9cb7ba,055e264-1e05-4561-87b3-bdb77fc4142,023-06-30T00:15:45,-580.77,Debit
caf29f9-6b37-4652-9b78-83cabd8635f,055e264-1e05-4561-87b3-bdb77fc4142,023-08-31T20:26:41,767.95,Debit
b50bccc-b85c-4a7c-aa98-14dd95b8f3f,055e264-1e05-4561-87b3-bdb77fc4142,023-02-16T16:39:58,5.85,Check
c942acf-f8e4-4089-8ad8-018adbf6e47,41771ef-5660-46ff-b24b-aaae343ed88,022-12-13T08:47:44,353.35,Debit
92fb25a-dbcc-420c-a233-fadee405988,41771ef-5660-46ff-b24b-aaae343ed88,022-12-17T09:50:32,265.15,ATM
505ddf4-107d-40d7-8703-b065fbae541,41771ef-5660-46ff-b24b-aaae343ed88,022-10-17T21:16:48,577.04,ATM
60da0b2-9328-4535-81a9-065483a82e9,41771ef-5660-46ff-b24b-aaae343ed88,023-10-04T15:39:22,701.18,Debit
1902084-c253-4c32-8055-13bb86fd22a,41771ef-5660-46ff-b24b-aaae343ed88,023-07-06T18:23:24,-326.06,Check
7cda49c-3279-4db4-9e7f-d50b8d3b814,41771ef-5660-46ff-b24b-aaae343ed88,023-01-21T13:35:35,763.81,Debit
e3fab27-a925-4fce-8e26-6402e0657a8,f5c0922-05d1-475a-bcb6-3d71b8c03f6,023-02-23T20:50:34,266.75,Check
4c978a0-4e3b-43b9-8313-7c387c6d1c3,f5c0922-05d1-475a-bcb6-3d71b8c03f6,023-10-02T20:47:16,-342.12,ATM
e6e2a21-4f23-49cc-b505-33fbc6db380,f5c0922-05d1-475a-bcb6-3d71b8c03f6,023-08-07T01:39:00,-581.84,Debit
f9e066d-8701-4b2b-9935-a4623ab1873,f5c0922-05d1-475a-bcb6-3d71b8c03f6,023-03-24T11:33:42,903.18,ATM
6ccf976-5284-4075-a09f-7d9e27ce94a,f5c0922-05d1-475a-bcb6-3d71b8c03f6,022-10-29T04:26:54,-474.53,Debit
939e583-2ec4-4e8d-92af-97a0b69d0cc,b912c86-5e8c-4757-b35a-8ba0dc0e23d,023-06-20T04:06:37,214.39,ATM
5f189ac-a6eb-4f14-9f81-d4de8966319,b912c86-5e8c-4757-b35a-8ba0dc0e23d,023-03-15T01:42:25,-683.54,Check
77cbb68-2251-4f2d-a2a6-5369ad47904,b912c86-5e8c-4757-b35a-8ba0dc0e23d,023-10-08T09:04:02,515.31,Check
c8076a6-9440-4e2d-a411-788496eb220,b912c86-5e8c-4757-b35a-8ba0dc0e23d,023-08-07T22:33:15,-758.8,ATM
5bdfeaa-38b0-44e4-9165-016808809c2,b912c86-5e8c-4757-b35a-8ba0dc0e23d,022-10-25T08:21:13,-299.45,Wire Transfer
52069f7-c0be-44cc-b299-2ea0cfd49b4,b912c86-5e8c-4757-b35a-8ba0dc0e23d,023-06-27T23:44:55,811.99,ATM
045798a-4340-4e32-a25a-2572701f96d,e991176-ec49-43f3-866c-d7c8acf4e56,022-10-16T18:45:14,126.47,Debit
2e7f50d-fb69-4df5-b1ca-144b60f0b46,e991176-ec49-43f3-866c-d7c8acf4e56,023-08-19T06:18:55,663.27,Check
3b3fde6-7719-4f0f-b77d-3c52259d322,e991176-ec49-43f3-866c-d7c8acf4e56,022-12-17T05:12:28,15.5,Wire Transfer
01b959e-f774-4a06-8d26-26871355dbb,16268bd-e67e-4d89-b68b-8e27b216ed5,023-05-11T06:22:54,792.71,Check
28c6d3d-619b-486d-80a6-6783fe7fe3b,16268bd-e67e-4d89-b68b-8e27b216ed5,023-01-15T06:50:58,-252.2,ATM
2efe90b-19e6-4ec9-8561-90a1d8ae0f9,16268bd-e67e-4d89-b68b-8e27b216ed5,023-08-10T09:43:38,-165.86,ATM
26a2e4b-8cb0-4545-8784-d16d011a760,16268bd-e67e-4d89-b68b-8e27b216ed5,023-09-23T12:05:07,939.53,ATM
095c9c0-8766-4b0d-9161-6c3c164544e,16268bd-e67e-4d89-b68b-8e27b216ed5,023-09-12T17:33:21,-503.87,Wire Transfer
2341b13-1810-4533-a2a8-a7480adaacc,16268bd-e67e-4d89-b68b-8e27b216ed5,023-04-13T08:10:57,-0.2,ATM
1a979f4-eaac-4161-b321-4d93b3cb937,16268bd-e67e-4d89-b68b-8e27b216ed5,023-01-27T10:45:26,-678.54,Debit
2341b13-1810-4533-a2a8-a7480adaacc,7899eff-23a4-47fb-ad9e-e86dd97e0a8,023-04-05T02:41:44,216.69,Wire Transfer
2b1dd18-6108-43b9-86b3-da8f7bfe837,7899eff-23a4-47fb-ad9e-e86dd97e0a8,022-12-17T05:12:28,864.35,ATM
4b41a43-6e9c-4a2d-bc48-0ea50055000,7899eff-23a4-47fb-ad9e-e86dd97e0a8,023-05-27T07:31:11,-874.7,Debit
9979a32-efa4-4912-abf1-68c1b7867d1,7899eff-23a4-47fb-ad9e-e86dd97e0a8,023-09-08T13:39:35,488.89,Wire Transfer
f693f6f-72e7-4109-ac6b-7f2491baee4,7899eff-23a4-47fb-ad9e-e86dd97e0a8,023-07-23T08:50:05,-254.06,Check
08b2e6f-46b5-4cd7-88cc-19825b6a8a6,7899eff-23a4-47fb-ad9e-e86dd97e0a8,023-06-04T14:42:31,428.59,ATM
bd241ed-982b-49d7-b4ca-92727b20dd0,7899eff-23a4-47fb-ad9e-e86dd97e0a8,023-08-06T12:54:56,12.28,ATM
bde4907-a4c7-43b6-8d37-cb740e66afd,7899eff-23a4-47fb-ad9e-e86dd97e0a8,023-02-23T20:50:34,-882.52,Debit
abfd8e4-bc09-4721-b3ff-05a682a1f67,b8ed8ad-c179-4625-abdd-79f35fa7917,023-09-28T22:57:55,465.74,Debit
3ea44ab-860d-4160-94f6-8ef4592c293,b8ed8ad-c179-4625-abdd-79f35fa7917,022-12-03T04:30:01,-928.37,Debit
069532c-c175-4e34-a953-d14dcc804c7,b8ed8ad-c179-4625-abdd-79f35fa7917,022-12-01T01:06:24,-510.81,Wire Transfer
